Price,Close,High,Low,Open,Volume
Ticker,CRM,CRM,CRM,CRM,CRM
Date,,,,,
2021-03-29,208.23983764648438,209.10926352646086,203.5172198660888,206.5009557352984,5686900
2021-03-30,207.4790802001953,208.75358791672514,204.87077236641753,206.13540555396938,4717900
2021-03-31,209.32662963867188,211.1050247906394,207.58776275431305,207.91380312180848,6838000
2021-04-01,216.09442138671875,216.30189204202236,210.80863834491987,211.0358882110764,7763500
2021-04-05,217.64553833007812,219.17693448466838,216.3018637466179,216.97370857615604,5553200
2021-04-06,218.43592834472656,218.89041292228666,215.63002465465334,217.18118487471875,5448500
2021-04-07,218.13954162597656,220.0068527046856,216.7563538179019,219.29550974311607,4403400
2021-04-08,221.75559997558594,223.00048402704664,219.77960885960727,220.32300943162457,6169100
2021-04-09,228.5036163330078,228.53325499433214,220.9454561829802,221.6370500732415,7319300
2021-04-12,226.0138702392578,227.090796911259,224.42319670467592,226.76475655099622,6205700
2021-04-13,229.2149658203125,230.6870846056042,225.75698142216123,226.2509791933257,5397100
2021-04-14,225.2827606201172,230.34129326089055,224.9270816015868,230.05478117055992,4617600
2021-04-15,230.20297241210938,230.28201386836344,226.74498784797896,227.1105413919898,5073900
2021-04-16,229.1260528564453,231.1909599489527,227.13029761349134,231.1909599489527,5088700
2021-04-19,227.7329864501953,229.41257595986738,226.12254879340014,228.05902680820017,4257700
2021-04-20,225.2234649658203,228.67155967600087,224.16630252503376,227.23896918971053,4081200
2021-04-21,227.79225158691406,228.0194863422327,223.94894950059032,224.3836699546717,4024000
2021-04-22,228.57276916503906,231.08227114798783,226.26084819499135,227.23896918522752,4975400
2021-04-23,230.70684814453125,232.66309029558803,228.9679813080973,230.14369848937238,5447100
2021-04-26,232.63345336914062,232.96936825897782,229.6299382671629,231.2304863339539,3459600
2021-04-27,231.39845275878906,233.06815263509517,229.12605989656836,232.63344724090723,3445200
2021-04-28,234.03639221191406,235.46898275349554,230.72660106790192,232.17895574178274,4274500
2021-04-29,231.54666137695312,234.816924569743,229.38294848911232,234.47113513725503,4140800
2021-04-30,227.55516052246094,231.68497501565497,226.76476100408584,230.00538546136846,5024800
2021-05-03,221.0738983154297,228.6814767810825,220.39219398939477,227.99975737943055,5835700
2021-05-04,214.57289123535156,219.3350375757705,211.7867513000615,219.00899719732703,6727500
2021-05-05,212.81423950195312,216.93419429063664,212.2609643954907,216.1931976139925,4205800
2021-05-06,215.4324188232422,215.65965356394057,210.93703634502847,213.21930350649927,5200000
2021-05-07,213.90106201171875,218.59404143229918,212.50798450240876,217.86291921113383,5774700
2021-05-10,211.32240295410156,213.36756132118165,210.67032216381935,212.91307665884668,5263700
2021-05-11,212.97232055664062,213.97020572089312,206.40215611118592,206.49107209346113,6097900
2021-05-12,208.01260375976562,210.8086333422429,206.49109704637988,210.77899467790286,5482500
2021-05-13,209.31675720214844,213.0513795208073,207.9434438635476,210.41343296719063,5337000
2021-05-14,215.047119140625,215.6497970406666,211.57924504546108,211.61877331056124,4429000
2021-05-17,212.4783477783203,215.10641989598736,210.26524711133135,213.98997995733248,3816100
2021-05-18,211.75709533691406,214.7408462218951,211.223569279186,212.85377103822594,3540600
2021-05-19,218.68295288085938,218.93984139746502,211.93494080302133,213.25886642742213,8092100
2021-05-20,221.09365844726562,224.1070481007955,219.6907064771471,220.30325893682254,6705500
