Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2021-02-16,30.371286392211914,30.62829545967136,29.86613250415418,30.11427732475247,52802600
2021-02-17,30.495357513427734,30.628294164968608,29.94589255644979,30.167451388538257,45455300
2021-02-18,30.300395965576172,30.708066938083117,30.14973752628504,30.185187764019688,37541700
2021-02-19,30.610567092895508,30.778950577443094,30.29152185419964,30.30924696531822,54514100
2021-02-22,31.15117835998535,31.239800555372145,30.4953626196749,30.530812850117638,56783400
2021-02-23,31.479082107543945,31.80698826200342,31.142311705798658,31.39045653828477,67440700
2021-02-24,32.24125289916992,32.365325345427784,31.549986814600878,31.674062641579347,58139500
2021-02-25,31.84244155883789,32.817299249611864,31.691779766935664,32.75526303551098,74762000
2021-02-26,30.7612247467041,31.93105500740938,30.734638771007816,31.66518510828894,70933300
2021-03-01,31.718366622924805,31.948786345550666,31.230937816074817,31.47908265285957,45901700
2021-03-02,31.48794937133789,31.851305827322104,31.46136338551871,31.59430007605557,41167400
2021-03-03,32.27669143676758,32.76412360819488,31.762676666062063,31.8778882139194,66047000
2021-03-04,32.50826644897461,32.83780134934573,31.991695104732997,32.187636428067705,96512800
2021-03-05,32.8912353515625,33.48796070433234,32.2143491093779,32.9802977214497,74292300
2021-03-08,33.06937026977539,33.60375139369756,32.793271430491956,33.292029637661685,65335500
2021-03-09,32.34794998168945,33.096085530941586,31.893726404202678,32.55279617526286,63946000
2021-03-10,33.28311538696289,33.42561722093458,32.3924780752619,32.54388818495716,53365600
2021-03-11,33.167335510253906,33.657185359979316,32.819984099255244,33.1940535428262,45834000
2021-03-12,33.79077911376953,34.00453356810671,33.47015252853145,33.77296595944878,46069600
2021-03-15,33.62155532836914,33.906558969285534,33.14951868513476,33.87093266479314,50131600
2021-03-16,33.52359390258789,33.59484653115404,32.92686842715185,33.327652571543304,50300400
2021-03-17,33.79969024658203,34.16485144724288,33.24749600601218,33.84422143739197,63796000
2021-03-18,34.68141555786133,35.598774295606226,34.21828374990049,34.29844124353817,95439700
2021-03-19,34.316253662109375,34.66360166125945,33.425616373001844,34.10250261533008,106252700
2021-03-22,33.54139709472656,34.182656971257096,33.309832915707936,33.91546648853981,54701300
2021-03-23,32.86451721191406,33.683901884216255,32.757638291387295,33.27420954806516,49838000
2021-03-24,32.86451721191406,33.65718385284037,32.85560893644769,33.140612596162505,43896800
2021-03-25,33.54139709472656,33.62155457929288,32.624041858309745,32.83779288547904,47517900
2021-03-26,34.44985580444336,34.5211050315998,33.91547470947755,34.15594382395366,66846000
2021-03-29,34.12031936645508,34.405323057219306,33.71953186459539,33.88875174426415,45680000
2021-03-30,34.7259521484375,35.144549397174295,34.405322155354405,34.405322155354405,56705900
2021-03-31,34.458763122558594,34.72595708646405,34.25391690840682,34.39641877031729,49270000
2021-04-01,35.171268463134766,35.197986494924365,34.485477334604376,34.58344798118181,65587000
2021-04-05,35.447364807128906,35.87487031484415,35.26923666286961,35.625492951388196,50328500
2021-04-06,35.34939193725586,35.75908766256861,35.14454577335526,35.206890110302766,42590100
2021-04-07,35.67002868652344,35.75909446876615,35.260336280743545,35.420651291268236,43136400
2021-04-08,35.358306884765625,35.49190046164343,34.93080132323468,35.44736926935083,45285900
2021-04-09,35.616580963134766,35.785800797769305,35.18907214324874,35.54532836065007,45872900
2021-04-12,35.67893600463867,35.96393970513154,35.49189956571165,35.616591657500365,45544600
