Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2021-03-08,229.32730102539062,233.04570224629646,223.56380074751422,225.07770927941237,5037400
2021-03-09,234.57728576660156,236.88801364301972,231.77080172760643,232.6030149991578,6625300
2021-03-10,237.1875762939453,239.42369090715064,235.26327471569346,236.90251572445476,3798400
2021-03-11,239.5128173828125,241.2322072760996,238.04287251452317,239.29009763951203,4371300
2021-03-12,243.29904174804688,243.93155817722752,237.65087258209584,238.2655812201261,4190500
2021-03-15,248.1453857421875,249.13424814895816,244.40368394975872,244.54622781863307,4355200
2021-03-16,251.29910278320312,251.6910916658298,247.3525158654716,248.14541111952377,4458900
2021-03-17,249.47279357910156,252.90268245574873,248.7779091906156,250.46168320163767,5908400
2021-03-18,252.26123046875,254.31915820915935,247.45049064944843,248.58189687605997,4808100
2021-03-19,257.5531005859375,257.5531005859375,251.61092624143845,252.68890930700485,13729200
2021-03-22,257.4104919433594,258.6487991901745,253.18773563503333,255.23674575564434,5564700
2021-03-23,258.3370361328125,261.41055158422,257.4105145972968,258.00738814965194,4801200
2021-03-24,260.80474853515625,264.3949887340683,257.4550358061603,257.6955904635377,4842000
2021-03-25,264.75140380859375,265.3750299579384,260.5464540139999,261.05426154811187,5373500
2021-03-26,270.657958984375,270.8272281769833,263.7269211402392,264.8939705077147,5865900
2021-03-29,269.2236022949219,272.20802472515084,267.2012898832854,270.20354729068737,4642900
2021-03-30,271.5577697753906,272.3239127400859,267.29936882779697,268.7336711076219,5045400
2021-03-31,271.9407653808594,274.40848997537046,270.9519029203665,272.16348509042604,4744100
2021-04-01,274.16796875,274.8806609619351,270.7291894055885,273.39290849296765,3923900
2021-04-05,280.9832458496094,281.3841522955527,275.94086718354595,276.0299605256968,4697200
2021-04-06,279.5399475097656,281.4642489715412,278.9608817298823,279.3884861519681,3988600
2021-04-07,278.3729248046875,280.7515833774867,277.0009637165851,278.7025456403919,3799300
2021-04-08,280.1190490722656,280.84957630326454,276.6980773212659,278.5778459583517,4035600
2021-04-09,284.395263671875,284.4754395054842,280.4041166560506,280.956457190335,4607800
2021-04-12,285.7850036621094,286.248250827601,282.68473580469356,283.049999357037,3556800
2021-04-13,285.4375915527344,285.8830309987241,282.40860875749735,285.5534101586863,3635100
2021-04-14,285.0990905761719,287.4866669819606,284.4487662998027,284.82292025847295,3440600
2021-04-15,287.5222473144531,288.1102306505983,285.12578089988574,285.26832478629666,3508200
2021-04-16,292.2795715332031,292.8052140702906,288.5913465958514,289.3931322615827,6213100
2021-04-19,291.1837158203125,292.94763829048577,289.92757355937823,290.8629853428058,4494300
2021-04-20,288.609130859375,291.9321190593218,287.0055596586447,290.4265314910121,4462900
2021-04-21,290.3820495605469,292.1281649602458,288.54684081456827,289.5000607760917,3740100
2021-04-22,286.3819274902344,290.8095967711647,284.04782909037175,290.60471202134687,4875000
2021-04-23,288.5467529296875,290.0077800512841,284.7070402180589,287.0322480666335,3405700
2021-04-26,285.0722961425781,288.64472880087345,284.4754225765186,288.3596410622518,2848500
2021-04-27,285.60687255859375,287.2817292949501,285.4197955960123,285.5266967174874,3335800
